City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Celsius
0,georgetown,5.4112,100.3354,301.11,65,20,2.57,MY,1674180646,27.960000000000036
1,riberalta,-10.9833,-66.1,295.4,89,97,0.96,BO,1674180653,22.25
2,ballina,-28.8667,153.5667,294.27,99,98,6.31,AU,1674180654,21.120000000000005
3,grand gaube,-20.0064,57.6608,298.36,83,100,2.24,MU,1674180654,25.210000000000036
4,letavertes,47.3833,21.9,276.29,84,100,2.3,HU,1674180655,3.140000000000043
5,saint-philippe,-21.3585,55.7679,297.92,91,90,5.58,RE,1674180655,24.77000000000004
6,fortuna,40.5982,-124.1573,280.74,89,100,2.06,US,1674180655,7.590000000000032
7,castro,-24.7911,-50.0119,290.28,99,100,2.32,BR,1674180656,17.129999999999995
8,atuona,-9.8,-139.0333,298.94,79,18,7.68,PF,1674180657,25.79000000000002
9,upernavik,72.7868,-56.1549,248.5,94,100,4.22,GL,1674180657,-24.649999999999977
10,iqaluit,63.7506,-68.5145,253.94,97,100,0.44,CA,1674180658,-19.20999999999998
11,kazanskaya,45.4106,40.4361,275.24,74,4,5.0,RU,1674180658,2.090000000000032
12,akyab,20.15,92.9,291.03,45,4,3.08,MM,1674180659,17.879999999999995
13,ilulissat,69.2167,-51.1,236.47,73,2,3.01,GL,1674180659,-36.67999999999998
14,sitka,57.0531,-135.33,280.09,81,100,5.66,US,1674180660,6.939999999999998
15,hearst,49.6835,-83.6665,257.48,96,100,3.31,CA,1674180660,-15.669999999999959
16,yellowknife,62.456,-114.3525,263.44,85,40,3.09,CA,1674180110,-9.70999999999998
17,garden city,42.3256,-83.331,279.79,91,100,7.2,US,1674180662,6.640000000000043
18,maragogi,-9.0122,-35.2225,298.34,83,97,2.38,BR,1674180662,25.189999999999998
19,port blair,11.6667,92.75,300.17,69,40,4.63,IN,1674180662,27.02000000000004
20,aklavik,68.2191,-135.0107,244.53,99,51,2.06,CA,1674180663,-28.619999999999976
21,east london,-33.0153,27.9116,295.5,85,91,4.23,ZA,1674180467,22.350000000000023
22,ponoka,52.6768,-113.5815,264.2,83,88,3.19,CA,1674180664,-8.949999999999989
23,hilo,19.7297,-155.09,301.08,63,20,5.14,US,1674180665,27.930000000000007
24,sioux lookout,50.1001,-91.917,258.53,97,99,2.16,CA,1674180665,-14.620000000000005
25,khatanga,71.9667,102.5,231.44,97,20,1.73,RU,1674180666,-41.70999999999998
26,dunedin,-45.8742,170.5036,291.91,69,100,7.56,NZ,1674180604,18.760000000000048
27,opuwo,-18.0607,13.84,292.85,82,100,2.2,NA,1674180666,19.700000000000045
28,toul,48.6667,5.9167,273.31,93,0,4.12,FR,1674180667,0.160000000000025
29,beloha,-25.1667,45.05,295.15,81,55,5.09,MG,1674180667,22.0
30,nikolskoye,59.7035,30.7861,273.6,96,100,1.14,RU,1674180668,0.4500000000000455
31,port elizabeth,-33.918,25.5701,293.32,94,0,1.34,ZA,1674180621,20.170000000000016
32,tuktoyaktuk,69.4541,-133.0374,249.29,100,89,3.47,CA,1674180669,-23.859999999999985
33,garissa,-0.4536,39.6401,296.36,78,21,2.06,KE,1674180670,23.210000000000036
34,toucheng,24.8592,121.8233,291.18,90,100,4.81,TW,1674180671,18.03000000000003
35,albany,42.6001,-73.9662,275.73,93,100,0.89,US,1674180671,2.580000000000041
36,mataura,-46.1927,168.8643,285.9,97,100,1.23,NZ,1674180672,12.75
37,belle fourche,44.6714,-103.8522,274.31,71,12,3.8,US,1674180672,1.160000000000025
38,appleton,44.2619,-88.4154,272.14,92,100,4.12,US,1674180674,-1.009999999999991
39,acarau,-2.8856,-40.12,297.92,85,69,2.98,BR,1674180674,24.77000000000004
40,dingle,10.9995,122.6711,300.78,80,80,5.54,PH,1674180675,27.629999999999995
41,richards bay,-28.783,32.0377,297.3,89,100,2.22,ZA,1674180676,24.150000000000034
42,cape town,-33.9258,18.4232,293.21,78,0,0.45,ZA,1674180390,20.060000000000002
43,champerico,14.3,-91.9167,298.1,76,0,3.05,GT,1674180677,24.950000000000045
44,ushuaia,-54.8,-68.3,283.5,94,100,0.72,AR,1674180677,10.350000000000023
45,kapaa,22.0752,-159.319,299.33,80,40,5.66,US,1674180677,26.180000000000007
46,isangel,-19.55,169.2667,300.81,64,20,4.16,VU,1674180678,27.660000000000025
47,arraial do cabo,-22.9661,-42.0278,296.72,88,0,7.79,BR,1674180678,23.57000000000005
48,novobirilyussy,56.9514,90.6661,256.22,97,100,1.95,RU,1674180679,-16.92999999999995
49,jamestown,42.097,-79.2353,279.83,58,80,0.45,US,1674180556,6.680000000000007
50,caramay,10.1815,119.236,300.06,88,100,6.13,PH,1674180680,26.910000000000025
51,torbay,47.6666,-52.7314,274.58,91,100,2.24,CA,1674180680,1.4300000000000068
52,nohar,29.1833,74.7667,283.79,82,100,2.65,IN,1674180403,10.640000000000043
53,port augusta,-32.5,137.7667,298.29,24,88,4.2,AU,1674180681,25.140000000000043
54,santa cruz de la palma,28.6835,-17.7642,290.45,77,75,6.17,ES,1674180682,17.30000000000001
55,saldanha,-33.0117,17.9442,290.86,96,1,3.16,ZA,1674180682,17.710000000000036
56,dogondoutchi,13.6393,4.0287,292.92,19,4,3.79,NE,1674180683,19.77000000000004
57,rikitea,-23.1203,-134.9692,298.79,66,98,0.97,PF,1674180683,25.640000000000043
58,barrow,71.2906,-156.7887,250.16,77,100,5.66,US,1674180684,-22.98999999999998
59,aberdeen,57.1437,-2.0981,276.29,93,40,7.72,GB,1674180684,3.140000000000043
60,busselton,-33.65,115.3333,300.43,42,4,3.55,AU,1674180684,27.28000000000003
61,severo-kurilsk,50.6789,156.125,265.61,71,100,11.13,RU,1674180685,-7.539999999999964
62,kaeo,-35.1,173.7833,297.4,50,1,1.51,NZ,1674180606,24.25
63,vila real,41.3006,-7.7441,283.9,97,100,2.35,PT,1674180542,10.75
64,nanortalik,60.1432,-45.2371,270.01,93,100,3.32,GL,1674180687,-3.1399999999999864
65,praya,14.9215,-23.5087,294.45,73,20,8.75,CV,1674180688,21.30000000000001
66,bredasdorp,-34.5322,20.0403,291.51,89,6,1.34,ZA,1674180688,18.360000000000014
67,puerto ayora,-0.7393,-90.3518,297.34,97,23,0.89,EC,1674180689,24.189999999999998
68,hobart,-42.8794,147.3294,294.97,49,40,3.6,AU,1674180576,21.82000000000005
69,haines junction,60.7522,-137.5108,261.84,99,61,1.31,CA,1674180690,-11.310000000000002
70,peniche,39.3558,-9.3811,287.35,91,58,9.23,PT,1674180558,14.200000000000045
71,cape canaveral,28.4058,-80.6048,296.49,78,0,3.09,US,1674180691,23.340000000000032
72,saint-pierre,-21.3393,55.4781,297.97,88,100,1.03,RE,1674180569,24.82000000000005
73,kahului,20.8947,-156.47,301.16,70,40,3.13,US,1674180692,28.010000000000048
74,avarua,-21.2078,-159.775,301.18,78,75,8.23,CK,1674180693,28.03000000000003
75,hermanus,-34.4187,19.2345,290.82,85,0,2.57,ZA,1674180693,17.670000000000016
76,lebu,-37.6167,-73.65,286.8,93,6,0.03,CL,1674180695,13.650000000000034
77,namibe,-15.1961,12.1522,295.77,80,100,1.11,AO,1674180695,22.620000000000005
78,conde,-7.2597,-34.9075,297.85,94,20,1.54,BR,1674180696,24.700000000000045
79,bandundu,-3.3167,17.3667,296.05,90,100,1.62,CD,1674180696,22.900000000000034
80,bluff,-46.6,168.3333,288.31,76,100,7.73,NZ,1674180697,15.160000000000025
81,cherskiy,68.75,161.3,242.34,95,100,3.71,RU,1674180698,-30.809999999999974
82,kodiak,57.79,-152.4072,275.88,87,100,4.63,US,1674180698,2.730000000000018
83,longyearbyen,78.2186,15.6401,272.06,74,75,3.6,SJ,1674180699,-1.089999999999975
84,coihaique,-45.5752,-72.0662,294.12,52,0,1.03,CL,1674180699,20.970000000000027
85,marquette,46.5333,-87.6335,270.39,95,100,2.68,US,1674180699,-2.759999999999991
86,iskateley,67.6803,53.1512,271.45,91,100,10.79,RU,1674180700,-1.6999999999999886
87,kavieng,-2.5744,150.7967,301.75,70,97,1.97,PG,1674180700,28.600000000000023
88,suileng,47.25,127.0833,247.68,83,92,4.08,CN,1674180701,-25.46999999999997
89,norrtalje,59.758,18.705,271.49,89,23,1.72,SE,1674180558,-1.6599999999999682
90,kruisfontein,-34.0033,24.7314,289.97,94,0,1.72,ZA,1674180702,16.82000000000005
91,kaitangata,-46.2817,169.8464,290.1,64,100,4.25,NZ,1674180702,16.950000000000045
92,belem de sao francisco,-8.7539,-38.9658,298.19,68,97,4.55,BR,1674180703,25.04000000000002
93,fairbanks,64.8378,-147.7164,250.13,76,20,0.0,US,1674180607,-23.019999999999982
94,vaini,-21.2,-175.2,304.24,79,40,6.17,TO,1674180704,31.090000000000032
95,la seyne-sur-mer,43.0982,5.8847,280.31,44,100,0.89,FR,1674180646,7.160000000000025
96,saskylakh,71.9167,114.0833,232.47,100,63,1.97,RU,1674180706,-40.67999999999998
97,dikson,73.5069,80.5464,240.02,97,14,3.29,RU,1674180707,-33.12999999999997
98,yatou,37.15,122.3833,272.03,42,28,8.74,CN,1674180707,-1.1200000000000045
99,jamame,0.0722,42.7506,297.4,81,24,5.98,SO,1674180707,24.25
100,bethanien,-26.502,17.1583,298.44,40,24,3.38,NA,1674180708,25.29000000000002
101,new norfolk,-42.7826,147.0587,294.77,40,82,0.72,AU,1674180709,21.620000000000005
102,rio gallegos,-51.6226,-69.2181,289.71,62,81,2.66,AR,1674180709,16.560000000000002
103,chapais,49.7834,-74.8492,259.57,97,98,2.64,CA,1674180709,-13.579999999999984
104,tieli,46.95,128.05,250.34,80,100,2.16,CN,1674180711,-22.809999999999974
105,faanui,-16.4833,-151.75,300.08,76,23,7.85,PF,1674180711,26.930000000000007
106,punta arenas,-53.15,-70.9167,284.21,93,0,2.57,CL,1674180712,11.060000000000002
107,carnarvon,-24.8667,113.6333,299.83,73,1,3.62,AU,1674180712,26.680000000000007
108,mutoko,-17.397,32.2268,289.49,95,100,0.98,ZW,1674180713,16.340000000000032
109,russell,32.3502,-85.1999,289.72,58,0,1.54,US,1674180713,16.57000000000005
110,port alfred,-33.5906,26.891,293.81,95,40,5.61,ZA,1674180714,20.660000000000025
111,baft,29.234,56.6057,270.69,54,0,1.9,IR,1674180714,-2.4599999999999795
112,dera bugti,29.0307,69.151,283.86,52,93,1.45,PK,1674180714,10.710000000000036
113,wamba,8.9333,8.6,296.23,26,100,2.16,NG,1674180716,23.08000000000004
114,helong,42.5397,128.9972,258.56,65,11,6.47,CN,1674180717,-14.589999999999975
115,lompoc,34.6391,-120.4579,284.18,80,0,8.75,US,1674180718,11.03000000000003
116,gamba,-2.65,10.0,296.6,92,100,2.28,GA,1674180718,23.450000000000045
117,eregli,37.5133,34.0467,277.71,59,100,0.66,TR,1674180719,4.560000000000002
118,ormara,25.2088,64.6357,289.89,54,0,6.93,PK,1674180719,16.74000000000001
119,churapcha,62.0025,132.4325,224.2,97,67,0.45,RU,1674180720,-48.94999999999999
120,tautira,-17.7333,-149.15,300.19,74,18,6.46,PF,1674180720,27.04000000000002
121,cidreira,-30.1811,-50.2056,296.33,88,37,5.4,BR,1674180721,23.180000000000007
122,zhigansk,66.7697,123.3711,225.57,100,54,1.23,RU,1674180722,-47.579999999999984
123,souillac,-20.5167,57.5167,297.18,89,100,4.12,MU,1674180722,24.03000000000003
124,vanino,49.0869,140.2543,254.52,88,100,2.1,RU,1674180723,-18.629999999999967
125,butaritari,3.0707,172.7902,300.29,80,100,8.1,KI,1674180724,27.140000000000043
126,namatanai,-3.6667,152.4333,302.6,66,100,2.64,PG,1674180725,29.450000000000045
127,lagoa,39.05,-27.9833,287.17,71,69,7.41,PT,1674180726,14.020000000000039
128,neuquen,-38.9516,-68.0591,295.33,66,67,6.94,AR,1674180726,22.180000000000007
129,abu samrah,35.3029,37.1841,282.2,66,0,2.54,SY,1674180727,9.050000000000011
130,mogadishu,2.0371,45.3438,297.59,84,87,8.36,SO,1674180727,24.439999999999998
131,thompson,55.7435,-97.8558,255.24,85,75,2.57,CA,1674180728,-17.909999999999968
132,cartagena,10.3997,-75.5144,298.94,89,0,3.6,CO,1674180544,25.79000000000002
133,hofn,64.2539,-15.2082,273.71,84,100,3.75,IS,1674180729,0.5600000000000023
134,hithadhoo,-0.6,73.0833,299.88,77,100,5.26,MV,1674180730,26.730000000000018
135,kamaishi,39.2667,141.8833,279.79,64,30,1.14,JP,1674180676,6.640000000000043
136,xico,19.2667,-98.9333,292.84,40,7,2.84,MX,1674180730,19.689999999999998
137,mount gambier,-37.8333,140.7667,291.67,53,89,4.17,AU,1674180600,18.52000000000004
138,tomatlan,19.9333,-105.25,292.52,86,100,0.52,MX,1674180731,19.370000000000005
139,tateyama,34.9833,139.8667,284.13,56,32,4.33,JP,1674180733,10.980000000000018
140,saint george,37.1041,-113.5841,275.61,90,100,1.54,US,1674180733,2.4600000000000364
141,healesville,-37.65,145.5167,297.93,32,0,1.49,AU,1674180734,24.78000000000003
142,lakatoro,-16.0999,167.4164,299.33,87,100,6.48,VU,1674180735,26.180000000000007
143,mnogovershinnyy,53.9353,139.9242,244.43,69,99,1.22,RU,1674180737,-28.71999999999997
144,tanout,14.9709,8.8879,290.96,19,0,4.4,NE,1674180737,17.810000000000002
145,axim,4.8699,-2.2405,299.2,86,3,2.41,GH,1674180738,26.05000000000001
146,hambantota,6.1241,81.1185,296.23,67,68,6.12,LK,1674180738,23.08000000000004
147,cabedelo,-6.9811,-34.8339,298.52,80,80,3.94,BR,1674180739,25.370000000000005
148,tasiilaq,65.6145,-37.6368,261.24,96,100,0.72,GL,1674180739,-11.909999999999968
149,ponta do sol,32.6667,-17.1,289.66,63,61,3.9,PT,1674180739,16.510000000000048
150,howard springs,-12.497,131.047,304.81,79,98,4.24,AU,1674180740,31.660000000000025
151,xining,36.6167,101.7667,260.52,49,55,0.89,CN,1674180741,-12.629999999999995
152,ler,8.3018,30.1418,299.16,25,7,3.34,SS,1674180741,26.010000000000048
153,luderitz,-26.6481,15.1594,291.38,76,6,7.26,NA,1674180742,18.230000000000018
154,yerbogachen,61.2767,108.0108,231.32,97,99,1.32,RU,1674180742,-41.829999999999984
155,pevek,69.7008,170.3133,244.65,92,100,7.12,RU,1674180743,-28.49999999999997
156,kingsport,36.5484,-82.5618,288.81,37,20,9.26,US,1674180743,15.660000000000025
157,vallenar,-28.5708,-70.7581,293.35,63,0,1.4,CL,1674180744,20.200000000000045
158,pisco,-13.7,-76.2167,295.38,83,0,6.17,PE,1674180744,22.230000000000018
159,deloraine,-41.5333,146.6667,294.9,66,55,2.92,AU,1674180745,21.75
160,pangnirtung,66.1451,-65.7125,244.2,91,65,2.58,CA,1674180745,-28.94999999999999
161,ribeira grande,38.5167,-28.7,288.02,75,94,6.71,PT,1674180746,14.870000000000005
162,roura,4.7263,-52.3274,296.1,100,100,1.03,GF,1674180746,22.950000000000045
163,khartoum,15.5518,32.5324,294.83,40,0,0.45,SD,1674180468,21.680000000000007
164,gawler,-34.6,138.7333,297.18,43,100,2.4,AU,1674180748,24.03000000000003
165,ati,13.2154,18.3353,293.17,21,7,4.59,TD,1674180748,20.02000000000004
166,atar,20.5169,-13.0499,290.17,43,0,3.12,MR,1674180749,17.02000000000004
167,pechenga,69.5259,31.1703,265.48,95,100,2.67,RU,1674180750,-7.669999999999959
168,osecina,44.3731,19.6014,274.73,99,100,2.14,RS,1674180751,1.580000000000041
169,laguna,38.421,-121.4238,283.31,67,0,5.14,US,1674180751,10.160000000000025
170,san cristobal,7.7669,-72.225,294.25,81,67,0.97,VE,1674180636,21.100000000000023
171,banyo,6.75,11.8167,292.04,31,95,1.79,CM,1674180688,18.890000000000043
172,ilula,-7.6766,36.0366,290.41,87,100,0.39,TZ,1674180752,17.260000000000048
173,rocha,-34.4833,-54.3333,292.2,93,0,4.02,UY,1674180753,19.05000000000001
174,makakilo city,21.3469,-158.0858,300.33,71,100,4.12,US,1674180549,27.180000000000007
175,qaanaaq,77.484,-69.3632,237.65,56,0,3.78,GL,1674180754,-35.49999999999997
176,zhezkazgan,47.8043,67.7144,257.14,55,0,3.0,KZ,1674180755,-16.00999999999999
177,mount isa,-20.7333,139.5,308.02,31,51,3.6,AU,1674180755,34.870000000000005
178,bathsheba,13.2167,-59.5167,298.09,67,21,8.23,BB,1674180756,24.939999999999998
179,kattivakkam,13.2167,80.3167,296.2,70,100,3.01,IN,1674180756,23.05000000000001
180,college,64.8569,-147.8028,250.12,75,20,0.0,US,1674180757,-23.029999999999973
181,kamenskiy,50.8855,45.488,262.21,93,30,3.06,RU,1674180757,-10.939999999999998
182,kandrian,-6.2167,149.55,298.85,86,100,6.9,PG,1674180758,25.700000000000045
183,adrar,20.5022,-10.0711,288.74,37,0,3.49,MR,1674180758,15.590000000000032
184,chokurdakh,70.6333,147.9167,234.92,100,94,1.96,RU,1674180759,-38.22999999999999
185,harrisburg,40.2737,-76.8844,278.23,95,100,0.0,US,1674180710,5.080000000000041
186,fort saint james,54.4333,-124.25,266.64,98,100,1.67,CA,1674180760,-6.509999999999991
187,bengkulu,-3.8004,102.2655,298.2,85,94,1.42,ID,1674180508,25.05000000000001
188,saravan,39.7196,45.6483,269.11,51,0,2.96,AM,1674180761,-4.039999999999964
189,leningradskiy,69.3833,178.4167,247.52,98,100,6.24,RU,1674180762,-25.629999999999967
190,eureka,40.8021,-124.1637,280.89,89,13,0.89,US,1674180762,7.740000000000009
191,lipari,38.4674,14.954,281.11,51,89,14.69,IT,1674180764,7.960000000000036
192,lagos,6.5833,3.75,297.11,92,92,1.57,NG,1674180764,23.960000000000036
193,airai,-8.9266,125.4092,289.66,96,100,1.21,TL,1674180765,16.510000000000048
194,korla,41.7597,86.1469,258.27,81,5,0.17,CN,1674180765,-14.879999999999995
195,libertador general san martin,-23.8064,-64.7876,305.36,38,71,1.2,AR,1674180639,32.210000000000036
196,mul,20.0667,79.6667,290.55,65,20,2.37,IN,1674180766,17.400000000000034
197,ridgecrest,35.6225,-117.6709,282.6,44,75,2.06,US,1674180766,9.450000000000045
198,ilo,-17.6394,-71.3375,294.42,83,91,1.59,PE,1674180767,21.27000000000004
199,alofi,-19.0595,-169.9187,303.09,70,75,4.63,NU,1674180712,29.939999999999998
200,tumbes,-3.5667,-80.4414,299.12,65,75,2.06,PE,1674180768,25.970000000000027
201,mahebourg,-20.4081,57.7,298.29,92,100,5.54,MU,1674180768,25.140000000000043
202,lavumisa,-27.31,31.892,295.19,90,100,0.31,SZ,1674180769,22.04000000000002
203,ostrovnoy,68.0531,39.5131,274.44,84,97,8.76,RU,1674180769,1.2900000000000205
204,lucea,18.451,-78.1736,296.4,75,70,3.39,JM,1674180769,23.25
205,dahra,36.2546,0.8519,282.55,73,84,12.22,DZ,1674180770,9.400000000000034
206,bambous virieux,-20.3428,57.7575,298.27,93,100,5.76,MU,1674180771,25.120000000000005
207,biaora,23.8667,76.9167,285.58,47,27,2.7,IN,1674180772,12.430000000000007
208,saint-augustin,51.226,-58.6502,267.32,72,100,7.84,CA,1674180772,-5.829999999999984
209,lavrentiya,65.5833,-171.0,242.74,92,30,3.15,RU,1674180773,-30.409999999999968
210,westport,41.1415,-73.3579,281.35,91,100,7.72,US,1674180773,8.200000000000045
211,odweyne,9.4092,45.064,289.64,50,38,6.78,SO,1674180773,16.49000000000001
212,mar del plata,-38.0023,-57.5575,295.98,90,0,5.81,AR,1674180620,22.83000000000004
213,cayenne,4.9333,-52.3333,296.17,100,100,1.03,GF,1674180775,23.02000000000004
214,ayagoz,47.9714,80.4392,252.98,98,95,3.35,KZ,1674180776,-20.169999999999987
215,peremyshlyany,49.6652,24.5585,274.04,92,90,3.36,UA,1674180776,0.8900000000000432
216,hervey bay,-25.2986,152.8535,299.83,73,37,4.47,AU,1674180777,26.680000000000007
217,makow mazowiecki,52.8649,21.1005,274.76,91,100,1.41,PL,1674180778,1.6100000000000136
218,tazovskiy,67.4667,78.7,239.54,86,6,4.07,RU,1674180778,-33.609999999999985
219,ketchikan,55.3422,-131.6461,279.41,87,100,8.75,US,1674180779,6.260000000000048
220,amarante do maranhao,-5.5667,-46.7422,294.03,95,100,0.84,BR,1674180779,20.879999999999995
221,along,28.1667,94.7667,284.91,52,40,0.51,IN,1674180780,11.760000000000048
222,santa rosalia,27.3167,-112.2833,285.8,60,0,0.92,MX,1674180781,12.650000000000034
223,mogwase,-25.185,27.2665,293.91,56,66,1.74,ZA,1674180781,20.760000000000048
224,srednekolymsk,67.45,153.6833,238.07,98,100,1.4,RU,1674180781,-35.079999999999984
225,henties bay,-22.116,14.2845,291.23,92,97,3.01,NA,1674180783,18.08000000000004
226,codrington,-38.2667,141.9667,291.12,58,78,6.08,AU,1674180783,17.970000000000027
227,coruripe,-10.1256,-36.1756,297.89,82,100,2.82,BR,1674180784,24.74000000000001
228,sinnamary,5.3833,-52.95,296.82,90,9,2.87,GF,1674180784,23.670000000000016
229,sfantu gheorghe,45.8667,25.7833,280.52,91,100,1.44,RO,1674180784,7.3700000000000045
230,honningsvag,70.9821,25.9704,273.01,74,100,6.69,NO,1674180785,-0.13999999999998636
231,bethel,41.3712,-73.414,278.16,87,100,2.57,US,1674180785,5.010000000000048
232,tura,25.5198,90.2201,287.3,56,35,1.12,IN,1674180601,14.150000000000034
233,waipawa,-41.4122,175.5153,295.71,49,0,6.99,NZ,1674180786,22.560000000000002
234,posadas,-27.3671,-55.8961,301.47,63,69,0.45,AR,1674180787,28.32000000000005
235,esperance,-33.8667,121.9,294.39,53,0,5.08,AU,1674180788,21.24000000000001
236,hasaki,35.7333,140.8333,283.31,70,58,3.38,JP,1674180789,10.160000000000025
237,santa rosa,14.3122,121.1114,301.14,77,100,7.47,PH,1674180563,27.99000000000001
238,burnie,-41.0667,145.9167,293.67,52,49,2.99,AU,1674180697,20.52000000000004
239,cabo san lucas,22.8909,-109.9124,293.43,54,100,3.09,MX,1674180679,20.28000000000003
240,umea,63.8284,20.2597,272.11,93,100,1.54,SE,1674180636,-1.0399999999999636
241,gorontalo,0.5412,123.0595,303.41,62,99,2.08,ID,1674180698,30.260000000000048
242,fountain hills,33.6117,-111.7174,284.51,52,0,0.89,US,1674180792,11.360000000000014
243,tabou,4.423,-7.3528,298.98,86,52,3.26,CI,1674180792,25.83000000000004
244,katsuura,35.1333,140.3,283.53,66,36,4.4,JP,1674180793,10.379999999999995
245,olga,43.7444,135.2892,266.48,91,100,3.48,RU,1674180793,-6.669999999999959
246,nizhniy baskunchak,48.2198,46.8311,266.32,79,0,4.36,RU,1674180794,-6.829999999999984
247,nabire,-3.3667,135.4833,302.6,68,96,1.88,ID,1674180795,29.450000000000045
248,vikhorevka,56.1201,101.1636,240.92,97,100,1.4,RU,1674180797,-32.22999999999999
249,coolum beach,-26.5333,153.1,297.65,93,75,0.45,AU,1674180798,24.5
250,xihe,31.6864,113.4659,278.42,37,0,3.67,CN,1674180798,5.270000000000039
251,alaca,40.1683,34.8425,278.56,56,98,0.98,TR,1674180799,5.410000000000025
252,aleksandrov gay,50.147,48.5704,264.32,89,5,3.64,RU,1674180800,-8.829999999999984
253,morondava,-20.2833,44.2833,300.76,66,100,7.91,MG,1674180801,27.610000000000014
254,chuy,-33.6971,-53.4616,294.45,83,5,4.43,UY,1674180801,21.30000000000001
255,kavaratti,10.5669,72.642,299.78,69,5,3.66,IN,1674180801,26.629999999999995
256,kon tum,14.35,108.0,294.75,63,93,2.39,VN,1674180195,21.600000000000023
257,gambela,8.25,34.5833,299.84,39,100,1.29,ET,1674180803,26.689999999999998
258,plattling,48.7833,12.8667,273.81,83,92,0.42,DE,1674180803,0.660000000000025
259,vao,-22.6667,167.4833,297.57,70,31,5.22,NC,1674180804,24.420000000000016
260,provideniya,64.3833,-173.3,248.21,70,0,3.0,RU,1674180804,-24.93999999999997
261,manresa,41.725,1.8266,281.79,86,16,0.89,ES,1674180805,8.640000000000043
262,san patricio,28.017,-97.5169,292.07,40,16,3.81,US,1674180805,18.920000000000016
263,terre haute,39.4667,-87.4139,276.3,76,100,9.77,US,1674180806,3.150000000000034
264,eyl,7.9803,49.8164,295.84,77,39,8.35,SO,1674180806,22.689999999999998
265,kodoli,16.8833,74.2,290.12,53,95,1.71,IN,1674180806,16.970000000000027
266,pecos,31.4229,-103.4932,285.54,34,0,2.06,US,1674180807,12.390000000000043
267,nicoya,10.1483,-85.452,297.61,72,95,2.4,CR,1674180807,24.460000000000036
268,saint-leu,-21.15,55.2833,297.63,83,93,1.55,RE,1674180808,24.480000000000018
269,kamenka,51.3223,42.7678,268.04,81,24,7.01,RU,1674180808,-5.109999999999957
270,slave lake,55.2834,-114.769,271.08,66,98,3.09,CA,1674180809,-2.069999999999993
271,san vicente,-26.6167,-54.1333,294.77,68,23,1.17,AR,1674180810,21.620000000000005
272,lahaina,20.8783,-156.6825,301.15,83,11,1.51,US,1674180567,28.0
273,kenai,60.5544,-151.2583,272.64,77,100,6.69,US,1674180811,-0.5099999999999909
274,muros,42.7762,-9.0603,286.53,95,100,6.15,ES,1674180811,13.379999999999995
